order_id,timestamp,product_id,quantity,is_priority
1932,2024-09-06 02:04:27.193763,636,2,False
1932,2024-09-06 02:04:27.193763,880,3,False
1932,2024-09-06 02:04:27.193763,853,1,False
1932,2024-09-06 02:04:27.193763,777,1,False
1933,2024-09-05 20:45:27.193763,411,1,False
1933,2024-09-05 20:45:27.193763,367,2,False
1934,2024-09-06 01:14:27.193763,826,2,False
1934,2024-09-06 01:14:27.193763,684,1,False
1935,2024-09-05 22:02:27.193763,733,2,False
1935,2024-09-05 22:02:27.193763,694,2,False
1935,2024-09-05 22:02:27.193763,359,2,False
1935,2024-09-05 22:02:27.193763,357,3,False
1935,2024-09-05 22:02:27.193763,300,3,True
1936,2024-09-05 15:55:27.193763,682,2,False
1936,2024-09-05 15:55:27.193763,924,2,False
1936,2024-09-05 15:55:27.193763,946,1,False
1936,2024-09-05 15:55:27.193763,312,3,True
1937,2024-09-05 16:20:27.193763,557,1,False
1937,2024-09-05 16:20:27.193763,866,1,False
1938,2024-09-05 16:43:27.193763,867,3,False
1938,2024-09-05 16:43:27.193763,89,2,False
1939,2024-09-06 01:38:27.193763,780,2,False
1939,2024-09-06 01:38:27.193763,436,1,False
1940,2024-09-05 20:23:27.193763,524,3,False
1941,2024-09-05 22:29:27.193763,435,3,False
1942,2024-09-05 21:05:27.193763,810,1,False
1943,2024-09-05 16:17:27.193763,964,1,False
1943,2024-09-05 16:17:27.193763,61,3,False
1943,2024-09-05 16:17:27.193763,319,3,False
1943,2024-09-05 16:17:27.193763,344,1,False
1944,2024-09-05 20:18:27.193763,693,1,False
1944,2024-09-05 20:18:27.193763,824,1,False
1945,2024-09-06 02:23:27.193763,544,2,False
1945,2024-09-06 02:23:27.193763,981,1,False
1945,2024-09-06 02:23:27.193763,40,3,False
1945,2024-09-06 02:23:27.193763,316,1,False
1945,2024-09-06 02:23:27.193763,515,1,False
1946,2024-09-06 02:33:27.193763,567,3,False
1946,2024-09-06 02:33:27.193763,180,1,False
1947,2024-09-06 02:13:27.193763,388,3,True
1947,2024-09-06 02:13:27.193763,478,3,False
1947,2024-09-06 02:13:27.193763,190,3,True
1947,2024-09-06 02:13:27.193763,621,2,False
1948,2024-09-05 16:23:27.193763,663,1,False
1948,2024-09-05 16:23:27.193763,307,3,False
1949,2024-09-05 15:46:27.193763,703,3,False
1950,2024-09-05 22:20:27.193763,122,2,True
1950,2024-09-05 22:20:27.193763,695,1,False
1950,2024-09-05 22:20:27.193763,658,1,False
1950,2024-09-05 22:20:27.193763,110,2,False
1951,2024-09-06 02:11:27.193763,932,2,False
1952,2024-09-05 16:43:27.193763,145,3,True
1952,2024-09-05 16:43:27.193763,702,3,False
1952,2024-09-05 16:43:27.193763,630,3,False
1952,2024-09-05 16:43:27.193763,86,1,False
1953,2024-09-05 22:47:27.193763,806,2,False
1954,2024-09-05 21:39:27.193763,117,1,False
1954,2024-09-05 21:39:27.193763,792,3,False
1954,2024-09-05 21:39:27.193763,28,1,False
1954,2024-09-05 21:39:27.193763,368,2,False
1955,2024-09-05 22:43:27.193763,383,1,True
1956,2024-09-05 15:50:27.193763,7,3,False
1956,2024-09-05 15:50:27.193763,135,3,False
1957,2024-09-05 21:52:27.193763,763,2,False
1957,2024-09-05 21:52:27.193763,963,1,False
1958,2024-09-05 21:18:27.193763,49,1,False
1958,2024-09-05 21:18:27.193763,244,3,False
1958,2024-09-05 21:18:27.193763,665,1,False
1958,2024-09-05 21:18:27.193763,798,3,False
1959,2024-09-05 20:30:27.193763,550,3,False
1960,2024-09-05 21:24:27.193763,99,3,False
1960,2024-09-05 21:24:27.193763,46,2,False
1960,2024-09-05 21:24:27.193763,78,1,False
1960,2024-09-05 21:24:27.193763,910,2,False
1960,2024-09-05 21:24:27.193763,250,1,False
1961,2024-09-05 22:09:27.193763,153,1,False
1961,2024-09-05 22:09:27.193763,3,3,False
1962,2024-09-05 17:01:27.193763,790,3,False
1963,2024-09-05 16:46:27.193763,536,3,False
1963,2024-09-05 16:46:27.193763,125,2,False
1963,2024-09-05 16:46:27.193763,742,1,False
1963,2024-09-05 16:46:27.193763,799,3,False
1964,2024-09-06 01:20:27.193763,756,3,True
1964,2024-09-06 01:20:27.193763,390,3,False
1965,2024-09-06 00:21:27.193763,494,1,False
1965,2024-09-06 00:21:27.193763,189,1,False
1965,2024-09-06 00:21:27.193763,48,3,True
1965,2024-09-06 00:21:27.193763,44,1,False
1966,2024-09-05 20:57:27.193763,248,1,False
1966,2024-09-05 20:57:27.193763,276,3,False
1966,2024-09-05 20:57:27.193763,575,3,False
1966,2024-09-05 20:57:27.193763,374,1,False
1967,2024-09-05 19:55:27.193763,904,3,False
1968,2024-09-06 02:31:27.193763,371,2,False
1968,2024-09-06 02:31:27.193763,266,2,False
1968,2024-09-06 02:31:27.193763,958,2,False
1969,2024-09-05 16:28:27.193763,465,2,True
1969,2024-09-05 16:28:27.193763,439,2,False
1970,2024-09-05 16:34:27.193763,513,2,False
1970,2024-09-05 16:34:27.193763,426,2,False
1970,2024-09-05 16:34:27.193763,769,1,False
1970,2024-09-05 16:34:27.193763,145,2,False
1970,2024-09-05 16:34:27.193763,867,2,False
1971,2024-09-05 19:13:27.193763,213,3,False
1971,2024-09-05 19:13:27.193763,470,3,False
1971,2024-09-05 19:13:27.193763,101,2,False
1971,2024-09-05 19:13:27.193763,201,1,False
1972,2024-09-06 01:31:27.193763,684,1,False
1972,2024-09-06 01:31:27.193763,390,2,False
1972,2024-09-06 01:31:27.193763,985,1,False
1973,2024-09-05 16:50:27.193763,975,1,False
1973,2024-09-05 16:50:27.193763,697,2,False
1973,2024-09-05 16:50:27.193763,114,3,False
1974,2024-09-05 16:13:27.193763,303,1,False
1974,2024-09-05 16:13:27.193763,524,2,False
1975,2024-09-05 17:46:27.193763,269,2,False
1975,2024-09-05 17:46:27.193763,491,2,False
1975,2024-09-05 17:46:27.193763,28,3,False
1975,2024-09-05 17:46:27.193763,862,3,False
1976,2024-09-05 17:14:27.193763,573,1,False
1976,2024-09-05 17:14:27.193763,799,1,False
1976,2024-09-05 17:14:27.193763,985,3,False
1976,2024-09-05 17:14:27.193763,237,1,False
1976,2024-09-05 17:14:27.193763,4,1,False
1977,2024-09-05 20:26:27.193763,765,1,False
1977,2024-09-05 20:26:27.193763,975,3,False
1978,2024-09-06 01:31:27.193763,495,1,False
1978,2024-09-06 01:31:27.193763,958,3,False
1979,2024-09-05 19:53:27.193763,761,3,True
1979,2024-09-05 19:53:27.193763,960,3,False
1979,2024-09-05 19:53:27.193763,703,1,False
1979,2024-09-05 19:53:27.193763,149,2,False
1980,2024-09-05 15:55:27.193763,117,2,False
1980,2024-09-05 15:55:27.193763,458,2,False
1980,2024-09-05 15:55:27.193763,714,2,False
1980,2024-09-05 15:55:27.193763,598,3,False
1980,2024-09-05 15:55:27.193763,792,3,False
1981,2024-09-05 22:20:27.193763,596,3,False
1981,2024-09-05 22:20:27.193763,630,2,False
1981,2024-09-05 22:20:27.193763,460,1,False
1982,2024-09-05 20:24:27.193763,810,3,False
1982,2024-09-05 20:24:27.193763,344,3,False
1982,2024-09-05 20:24:27.193763,428,3,False
1982,2024-09-05 20:24:27.193763,365,1,False
1983,2024-09-06 01:41:27.193763,417,1,False
1983,2024-09-06 01:41:27.193763,883,1,False
1983,2024-09-06 01:41:27.193763,250,1,False
1984,2024-09-05 19:43:27.193763,460,3,False
1984,2024-09-05 19:43:27.193763,838,2,False
1984,2024-09-05 19:43:27.193763,183,3,False
1985,2024-09-05 21:48:27.193763,520,1,False
1985,2024-09-05 21:48:27.193763,73,3,False
1985,2024-09-05 21:48:27.193763,91,3,False
1985,2024-09-05 21:48:27.193763,588,3,True
1985,2024-09-05 21:48:27.193763,860,3,False
1986,2024-09-05 15:57:27.193763,659,1,False
1986,2024-09-05 15:57:27.193763,844,2,False
1987,2024-09-06 02:33:27.193763,118,1,False
1987,2024-09-06 02:33:27.193763,399,3,False
1988,2024-09-06 02:43:27.193763,79,3,False
1988,2024-09-06 02:43:27.193763,482,2,False
1989,2024-09-06 01:52:27.193763,706,1,False
1989,2024-09-06 01:52:27.193763,617,3,False
1989,2024-09-06 01:52:27.193763,855,2,False
1990,2024-09-06 02:11:27.193763,231,1,False
1990,2024-09-06 02:11:27.193763,350,3,False
1990,2024-09-06 02:11:27.193763,712,1,False
1990,2024-09-06 02:11:27.193763,432,2,False
1990,2024-09-06 02:11:27.193763,926,1,False
1991,2024-09-05 20:39:27.193763,109,2,True
1991,2024-09-05 20:39:27.193763,449,3,False
1991,2024-09-05 20:39:27.193763,829,1,False
1992,2024-09-05 15:30:27.193763,853,2,False
1992,2024-09-05 15:30:27.193763,506,1,False
1992,2024-09-05 15:30:27.193763,889,1,False
1993,2024-09-05 15:57:27.193763,405,2,False
1993,2024-09-05 15:57:27.193763,239,1,False
1993,2024-09-05 15:57:27.193763,586,3,False
1993,2024-09-05 15:57:27.193763,613,1,True
1993,2024-09-05 15:57:27.193763,268,2,False
1994,2024-09-05 16:50:27.193763,613,3,False
1994,2024-09-05 16:50:27.193763,410,3,True
1994,2024-09-05 16:50:27.193763,534,3,False
1994,2024-09-05 16:50:27.193763,678,3,False
1995,2024-09-05 23:24:27.193763,139,3,True
1995,2024-09-05 23:24:27.193763,645,3,False
1995,2024-09-05 23:24:27.193763,285,1,False
1995,2024-09-05 23:24:27.193763,937,2,False
1996,2024-09-05 17:11:27.193763,429,2,False
1997,2024-09-05 17:03:27.193763,482,1,False
1997,2024-09-05 17:03:27.193763,197,1,False
1997,2024-09-05 17:03:27.193763,957,3,False
1997,2024-09-05 17:03:27.193763,440,2,False
1997,2024-09-05 17:03:27.193763,464,3,False
1998,2024-09-06 01:00:27.193763,753,2,True
1998,2024-09-06 01:00:27.193763,872,3,False
1999,2024-09-06 01:04:27.193763,422,3,False
2000,2024-09-05 17:17:27.193763,316,1,False
2000,2024-09-05 17:17:27.193763,924,1,False
2000,2024-09-05 17:17:27.193763,15,2,False
2001,2024-09-06 02:25:27.193763,160,1,False
2001,2024-09-06 02:25:27.193763,686,2,False
2001,2024-09-06 02:25:27.193763,685,2,True
2002,2024-09-05 21:16:27.193763,719,1,False
2002,2024-09-05 21:16:27.193763,916,3,False
2002,2024-09-05 21:16:27.193763,961,3,True
2003,2024-09-05 19:50:27.193763,822,2,False
2003,2024-09-05 19:50:27.193763,590,3,False
2003,2024-09-05 19:50:27.193763,292,3,True
2003,2024-09-05 19:50:27.193763,106,1,False
2003,2024-09-05 19:50:27.193763,317,2,False
2004,2024-09-05 20:43:27.193763,96,3,True
2004,2024-09-05 20:43:27.193763,701,1,False
2004,2024-09-05 20:43:27.193763,649,1,False
2005,2024-09-05 14:51:27.193763,326,2,False
2005,2024-09-05 14:51:27.193763,393,1,False
2006,2024-09-05 16:52:27.193763,248,2,False
2006,2024-09-05 16:52:27.193763,492,2,False
2007,2024-09-05 20:28:27.193763,794,3,False
2007,2024-09-05 20:28:27.193763,172,1,False
2008,2024-09-05 19:55:27.193763,641,3,False
2009,2024-09-06 00:51:27.193763,813,1,False
2009,2024-09-06 00:51:27.193763,237,3,False
2009,2024-09-06 00:51:27.193763,803,2,True
2009,2024-09-06 00:51:27.193763,814,2,False
2009,2024-09-06 00:51:27.193763,313,3,False
2010,2024-09-05 17:02:27.193763,691,3,False
2010,2024-09-05 17:02:27.193763,530,1,False
2010,2024-09-05 17:02:27.193763,552,2,False
2011,2024-09-06 01:23:27.193763,447,3,True
2011,2024-09-06 01:23:27.193763,925,2,False
2011,2024-09-06 01:23:27.193763,627,2,False
2011,2024-09-06 01:23:27.193763,261,1,False
2012,2024-09-05 16:14:27.193763,968,1,False
2012,2024-09-05 16:14:27.193763,137,1,False
2012,2024-09-05 16:14:27.193763,568,1,False
2012,2024-09-05 16:14:27.193763,338,2,False
2012,2024-09-05 16:14:27.193763,352,3,False
2013,2024-09-06 02:29:27.193763,624,2,False
2013,2024-09-06 02:29:27.193763,279,1,False
2013,2024-09-06 02:29:27.193763,901,2,False
2014,2024-09-05 21:08:27.193763,215,1,False
2014,2024-09-05 21:08:27.193763,331,2,False
2014,2024-09-05 21:08:27.193763,616,1,False
2015,2024-09-05 22:23:27.193763,5,3,False
2015,2024-09-05 22:23:27.193763,39,2,False
2016,2024-09-05 21:03:27.193763,292,3,False
2016,2024-09-05 21:03:27.193763,758,3,False
2016,2024-09-05 21:03:27.193763,748,2,False
2017,2024-09-05 22:27:27.193763,468,3,False
2017,2024-09-05 22:27:27.193763,17,3,False
2017,2024-09-05 22:27:27.193763,419,3,True
2018,2024-09-06 03:17:27.193763,53,2,False
2018,2024-09-06 03:17:27.193763,88,1,True
2018,2024-09-06 03:17:27.193763,867,1,False
2018,2024-09-06 03:17:27.193763,268,2,False
2018,2024-09-06 03:17:27.193763,637,3,False
2019,2024-09-05 20:15:27.193763,850,3,False
2019,2024-09-05 20:15:27.193763,368,3,False
2019,2024-09-05 20:15:27.193763,429,3,False
2019,2024-09-05 20:15:27.193763,443,2,False
2020,2024-09-05 21:21:27.193763,268,3,False
2020,2024-09-05 21:21:27.193763,577,1,False
2020,2024-09-05 21:21:27.193763,909,1,False
2021,2024-09-06 01:17:27.193763,530,2,False
2021,2024-09-06 01:17:27.193763,336,1,False
2021,2024-09-06 01:17:27.193763,20,2,False
2021,2024-09-06 01:17:27.193763,905,3,False
2021,2024-09-06 01:17:27.193763,1000,1,False
2022,2024-09-05 17:42:27.193763,923,3,False
2022,2024-09-05 17:42:27.193763,183,2,False
2022,2024-09-05 17:42:27.193763,815,3,False
2023,2024-09-06 02:18:27.193763,308,1,False
2024,2024-09-06 02:33:27.193763,552,3,False
2024,2024-09-06 02:33:27.193763,332,2,False
2025,2024-09-06 03:43:27.193763,527,3,False
2025,2024-09-06 03:43:27.193763,809,1,False
2025,2024-09-06 03:43:27.193763,74,2,False
2026,2024-09-05 20:45:27.193763,890,2,False
2026,2024-09-05 20:45:27.193763,54,1,True
2026,2024-09-05 20:45:27.193763,688,1,True
2026,2024-09-05 20:45:27.193763,395,1,False
2026,2024-09-05 20:45:27.193763,201,1,False
2027,2024-09-05 22:11:27.193763,991,3,False
2028,2024-09-05 20:31:27.193763,881,3,False
2028,2024-09-05 20:31:27.193763,378,2,False
2028,2024-09-05 20:31:27.193763,151,2,True
2028,2024-09-05 20:31:27.193763,929,1,False
2028,2024-09-05 20:31:27.193763,890,2,False
2029,2024-09-06 01:17:27.193763,260,3,False
2029,2024-09-06 01:17:27.193763,312,3,False
2030,2024-09-06 02:28:27.193763,766,1,False
2030,2024-09-06 02:28:27.193763,757,1,False
2030,2024-09-06 02:28:27.193763,736,1,False
2030,2024-09-06 02:28:27.193763,251,2,False
2031,2024-09-05 21:35:27.193763,460,1,False
2032,2024-09-05 18:07:27.193763,473,1,False
2032,2024-09-05 18:07:27.193763,908,1,False
2032,2024-09-05 18:07:27.193763,439,2,False
2033,2024-09-05 16:22:27.193763,924,3,False
2033,2024-09-05 16:22:27.193763,932,2,False
2033,2024-09-05 16:22:27.193763,568,2,False
2033,2024-09-05 16:22:27.193763,937,2,False
2033,2024-09-05 16:22:27.193763,908,3,False
2034,2024-09-05 20:43:27.193763,730,1,False
2034,2024-09-05 20:43:27.193763,343,2,False
2034,2024-09-05 20:43:27.193763,142,1,False
2034,2024-09-05 20:43:27.193763,602,1,False
2034,2024-09-05 20:43:27.193763,363,2,False
2035,2024-09-05 16:06:27.193763,24,2,False
2035,2024-09-05 16:06:27.193763,982,2,True
2036,2024-09-05 20:02:27.193763,91,2,False
2036,2024-09-05 20:02:27.193763,78,3,False
2036,2024-09-05 20:02:27.193763,325,1,False
2037,2024-09-07 00:35:27.193763,585,2,False
2038,2024-09-06 19:15:27.193763,744,1,False
2038,2024-09-06 19:15:27.193763,519,3,False
2038,2024-09-06 19:15:27.193763,154,1,False
2039,2024-09-06 19:31:27.193763,375,1,False
2039,2024-09-06 19:31:27.193763,252,3,False
2039,2024-09-06 19:31:27.193763,351,2,False
2039,2024-09-06 19:31:27.193763,977,1,False
2040,2024-09-07 00:38:27.193763,883,1,False
2041,2024-09-06 22:37:27.193763,72,1,False
2042,2024-09-06 23:38:27.193763,845,1,False
2042,2024-09-06 23:38:27.193763,432,3,False
2042,2024-09-06 23:38:27.193763,80,3,False
2043,2024-09-06 14:55:27.193763,105,1,False
2043,2024-09-06 14:55:27.193763,700,2,False
2043,2024-09-06 14:55:27.193763,909,2,False
2043,2024-09-06 14:55:27.193763,326,1,False
2043,2024-09-06 14:55:27.193763,515,2,False
2044,2024-09-06 16:22:27.193763,524,2,False
2044,2024-09-06 16:22:27.193763,499,3,False
2044,2024-09-06 16:22:27.193763,685,2,False
2044,2024-09-06 16:22:27.193763,1,2,False
2045,2024-09-06 21:51:27.193763,730,2,False
2045,2024-09-06 21:51:27.193763,137,3,False
2045,2024-09-06 21:51:27.193763,378,1,False
2046,2024-09-06 20:35:27.193763,719,3,False
2046,2024-09-06 20:35:27.193763,239,3,False
2047,2024-09-06 21:17:27.193763,876,2,False
2047,2024-09-06 21:17:27.193763,18,3,False
2047,2024-09-06 21:17:27.193763,324,3,False
2048,2024-09-06 15:06:27.193763,364,1,False
2049,2024-09-06 21:14:27.193763,316,2,False
2050,2024-09-06 17:25:27.193763,859,3,False
2050,2024-09-06 17:25:27.193763,93,1,False
2050,2024-09-06 17:25:27.193763,260,2,False
2050,2024-09-06 17:25:27.193763,465,1,True
2050,2024-09-06 17:25:27.193763,751,2,False
2051,2024-09-06 16:49:27.193763,939,1,False
2051,2024-09-06 16:49:27.193763,740,2,False
2052,2024-09-06 15:24:27.193763,424,2,False
2052,2024-09-06 15:24:27.193763,318,1,False
2052,2024-09-06 15:24:27.193763,948,1,False
2052,2024-09-06 15:24:27.193763,888,1,False
2053,2024-09-06 17:12:27.193763,383,2,False
2053,2024-09-06 17:12:27.193763,201,3,False
2053,2024-09-06 17:12:27.193763,274,2,False
2053,2024-09-06 17:12:27.193763,923,3,False
2053,2024-09-06 17:12:27.193763,968,3,False
2054,2024-09-06 16:21:27.193763,617,3,True
2054,2024-09-06 16:21:27.193763,336,3,False
2054,2024-09-06 16:21:27.193763,352,3,False
2054,2024-09-06 16:21:27.193763,898,1,False
2054,2024-09-06 16:21:27.193763,638,3,False
2055,2024-09-07 02:23:27.193763,386,2,False
2056,2024-09-06 17:24:27.193763,966,1,False
2056,2024-09-06 17:24:27.193763,875,2,False
2057,2024-09-06 15:25:27.193763,750,1,False
2058,2024-09-06 15:42:27.193763,887,2,False
2058,2024-09-06 15:42:27.193763,395,3,False
2058,2024-09-06 15:42:27.193763,194,1,False
2059,2024-09-07 01:28:27.193763,589,1,False
2059,2024-09-07 01:28:27.193763,475,1,False
2059,2024-09-07 01:28:27.193763,763,3,False
2060,2024-09-06 22:10:27.193763,484,1,False
2060,2024-09-06 22:10:27.193763,927,1,False
2061,2024-09-06 17:05:27.193763,341,3,False
2062,2024-09-06 15:54:27.193763,229,1,False
2062,2024-09-06 15:54:27.193763,40,2,True
2062,2024-09-06 15:54:27.193763,195,2,False
2063,2024-09-06 16:47:27.193763,632,3,False
2064,2024-09-06 20:32:27.193763,328,3,False
2064,2024-09-06 20:32:27.193763,468,2,False
2064,2024-09-06 20:32:27.193763,417,2,False
2065,2024-09-06 15:40:27.193763,760,1,False
2065,2024-09-06 15:40:27.193763,998,3,False
2065,2024-09-06 15:40:27.193763,189,3,False
2065,2024-09-06 15:40:27.193763,612,1,True
2065,2024-09-06 15:40:27.193763,606,2,False
2066,2024-09-07 04:36:27.193763,24,2,False
2067,2024-09-07 01:14:27.193763,707,1,False
2067,2024-09-07 01:14:27.193763,631,3,False
2067,2024-09-07 01:14:27.193763,96,3,False
2067,2024-09-07 01:14:27.193763,18,3,False
2068,2024-09-06 15:15:27.193763,145,1,False
2068,2024-09-06 15:15:27.193763,428,1,False
2068,2024-09-06 15:15:27.193763,845,2,False
2068,2024-09-06 15:15:27.193763,516,3,False
2068,2024-09-06 15:15:27.193763,948,3,False
2069,2024-09-06 23:39:27.193763,978,1,False
2069,2024-09-06 23:39:27.193763,150,2,False
2069,2024-09-06 23:39:27.193763,32,3,True
2069,2024-09-06 23:39:27.193763,542,1,True
2070,2024-09-06 17:32:27.193763,505,1,False
2070,2024-09-06 17:32:27.193763,133,2,True
2070,2024-09-06 17:32:27.193763,779,1,False
2071,2024-09-07 01:32:27.193763,935,2,False
2071,2024-09-07 01:32:27.193763,866,3,False
2071,2024-09-07 01:32:27.193763,274,1,False
2071,2024-09-07 01:32:27.193763,573,1,False
2072,2024-09-06 20:11:27.193763,923,1,False
2072,2024-09-06 20:11:27.193763,735,3,False
2073,2024-09-06 14:35:27.193763,936,3,False
2073,2024-09-06 14:35:27.193763,647,2,True
2074,2024-09-06 17:40:27.193763,269,2,False
2074,2024-09-06 17:40:27.193763,14,2,False
2075,2024-09-07 02:15:27.193763,990,1,False
2075,2024-09-07 02:15:27.193763,350,1,False
2075,2024-09-07 02:15:27.193763,43,3,False
2075,2024-09-07 02:15:27.193763,736,2,False
2075,2024-09-07 02:15:27.193763,594,3,False
2076,2024-09-06 21:11:27.193763,442,1,False
2076,2024-09-06 21:11:27.193763,825,2,False
2076,2024-09-06 21:11:27.193763,138,3,False
2077,2024-09-06 19:17:27.193763,639,2,False
2077,2024-09-06 19:17:27.193763,850,1,False
2077,2024-09-06 19:17:27.193763,244,1,False
2077,2024-09-06 19:17:27.193763,76,1,False
2077,2024-09-06 19:17:27.193763,211,1,False
2078,2024-09-07 02:36:27.193763,570,1,False
2078,2024-09-07 02:36:27.193763,392,2,False
2079,2024-09-07 02:18:27.193763,772,3,False
2080,2024-09-06 16:03:27.193763,125,3,False
2080,2024-09-06 16:03:27.193763,779,3,False
2080,2024-09-06 16:03:27.193763,739,2,False
2081,2024-09-07 01:26:27.193763,316,3,False
2081,2024-09-07 01:26:27.193763,76,2,False
2081,2024-09-07 01:26:27.193763,604,3,False
2082,2024-09-06 17:09:27.193763,132,2,False
2082,2024-09-06 17:09:27.193763,575,3,False
2082,2024-09-06 17:09:27.193763,246,1,False
2082,2024-09-06 17:09:27.193763,603,3,False
2083,2024-09-07 01:36:27.193763,506,2,False
2083,2024-09-07 01:36:27.193763,9,3,False
2083,2024-09-07 01:36:27.193763,828,3,False
2083,2024-09-07 01:36:27.193763,570,2,False
2084,2024-09-07 01:32:27.193763,608,1,False
2084,2024-09-07 01:32:27.193763,913,3,False
2085,2024-09-06 17:45:27.193763,539,1,False
2085,2024-09-06 17:45:27.193763,928,1,False
2086,2024-09-06 16:59:27.193763,383,1,False
2086,2024-09-06 16:59:27.193763,215,3,False
2087,2024-09-07 01:09:27.193763,497,2,False
2087,2024-09-07 01:09:27.193763,929,3,False
2087,2024-09-07 01:09:27.193763,420,2,False
2087,2024-09-07 01:09:27.193763,655,3,False
2088,2024-09-07 01:07:27.193763,334,1,True
2088,2024-09-07 01:07:27.193763,851,2,False
2088,2024-09-07 01:07:27.193763,589,1,False
2088,2024-09-07 01:07:27.193763,487,2,False
2088,2024-09-07 01:07:27.193763,343,3,False
2089,2024-09-07 01:00:27.193763,717,3,False
2089,2024-09-07 01:00:27.193763,638,2,True
2089,2024-09-07 01:00:27.193763,501,3,True
2089,2024-09-07 01:00:27.193763,282,3,False
2089,2024-09-07 01:00:27.193763,551,3,False
2090,2024-09-07 04:00:27.193763,455,3,False
